,Unnamed: 0,GR,NPHI,RHOB,DEPT,RM,RT,FACIES,idx,zone,color,grmax,grmin,rhoma,rhofl,phish,VSHALE,PHID,PHIT,PHIE
4063,4063,134.33039856,0.3178249896,2.4658999443,4063,1.9263999462,1.9083000422,-999.25,4063,0,black,100,20,2.65,1.1,0.4,1.4291299819999999,0.8812257705161289,0.5995253800580644,0.02787338725806443
4064,4064,145.84469604,0.3908199966,2.3947999477,4064,1.689800024,1.7592999935,-999.25,4064,0,black,100,20,2.65,1.1,0.4,1.5730587005,0.8353548049677421,0.613087400783871,-0.016136079416129046
4065,4065,86.774902344,0.2175139934,2.4491000175,4065,2.1600000858,2.287899971,-999.25,4065,0,black,100,20,2.65,1.1,0.4,0.8346862793,0.8703871080645162,0.5439505507322582,0.2100760390122582
4066,4066,110.4210968,0.2149910033,2.4961001873,4066,2.2241001129,2.4700000286,-999.25,4066,0,black,100,20,2.65,1.1,0.4,1.13026371,0.9007097982580646,0.5578504007790324,0.10574491677903236
4067,4067,134.43859863,0.3581469953,2.396600008,4067,2.0631000996,2.2815999985,-999.25,4067,0,black,100,20,2.65,1.1,0.4,1.430482482875,0.8365161341935484,0.5973315647467742,0.02513857159677413
4068,4068,134.11819458,0.4432609975,2.394299984,4068,1.5737999678,1.538400054,-999.25,4068,0,black,100,20,2.65,1.1,0.4,1.42647743225,0.8350322477419354,0.6391466226209677,0.06855564972096762
4069,4069,27.377645493,0.4399985671,2.1571965218,4069,,,,4069,0,black,100,20,2.65,1.1,0.4,0.09222056866249999,0.6820622721290323,0.5610304196145162,0.5241421921495162
4070,4070,27.853540421,0.4755827785,2.1443994045,4070,,,,4070,0,black,100,20,2.65,1.1,0.4,0.09816925526250002,0.6738060674193549,0.5746944229596774,0.5354267208546775
4071,4071,53.792568207,0.4346472621,2.2250070572,4071,,,,4071,0,black,100,20,2.65,1.1,0.4,0.4224071025875,0.7258110046451614,0.5802291333725806,0.4112662923375806
4072,4072,71.409797668,0.6367959976,2.238699913,4072,,,,4072,0,black,100,20,2.65,1.1,0.4,0.6426224708499999,0.7346451051612903,0.6857205513806452,0.4286715630406453
4073,4073,71.546699524,0.8166419864,2.2369999886,4073,,,,4073,0,black,100,20,2.65,1.1,0.4,0.6443337440500001,0.7335483797419355,0.7750951830709678,0.5173616854509677
4074,4074,69.259101868,0.5540159941,2.3146998882,4074,,,,4074,0,black,100,20,2.65,1.1,0.4,0.61573877335,0.7836773472258064,0.6688466706629033,0.42255116132290327
4075,4075,72.491600037,0.797221005,2.0613999367,4075,,,,4075,0,black,100,20,2.65,1.1,0.4,0.6561450004625,0.6202580236774193,0.7087395143387096,0.4462815141537096
4076,4076,65.804603577,0.534142971,2.2590000629,4076,,,,4076,0,black,100,20,2.65,1.1,0.4,0.5725575447125,0.7477419760645163,0.6409424735322582,0.4119194556472582
4077,4077,76.565803528,0.7683059573,2.1710999012,4077,,,,4077,0,black,100,20,2.65,1.1,0.4,0.7070725441000001,0.6910321943225806,0.7296690758112903,0.4468400581712902
4078,4078,84.036300659,0.9986609817,1.9428999424,4078,,,,4078,0,black,100,20,2.65,1.1,0.4,0.8004537582375001,0.5438064144516129,0.7712336980758064,0.4510521947808064
4079,4079,68.542602539,0.9087640643,2.1461000443,4079,,,,4079,0,black,100,20,2.65,1.1,0.4,0.6067825317375,0.6749032543870966,0.7918336593435483,0.5491206466485483
4080,4080,55.003101349,0.5064530373,2.2916998863,4080,,,,4080,0,black,100,20,2.65,1.1,0.4,0.4375387668625,0.7688386363225806,0.6376458368112903,0.4626303300662903
4081,4081,70.656997681,0.6813700199,2.1919000149,4081,,,,4081,0,black,100,20,2.65,1.1,0.4,0.6332124710124999,0.7044516225161289,0.6929108212080645,0.4396258328030645
4082,4082,76.305900574,0.6972860098,2.1767001152,4082,,,,4082,0,black,100,20,2.65,1.1,0.4,0.7038237571750001,0.6946452356129033,0.6959656227064517,0.4144361198364516
4083,4083,73.156898499,0.8163980246,2.1925001144,4083,,,,4083,0,black,100,20,2.65,1.1,0.4,0.6644612312374999,0.704838783483871,0.7606184040419355,0.4948339115469355
4084,4084,77.374603271,0.7281240225,2.1637001038,4084,,,,4084,0,black,100,20,2.65,1.1,0.4,0.7171825408875,0.686258131483871,0.7071910769919355,0.4203180606369355
4085,4085,76.835502625,0.9209970236,2.1772954464,4085,,,,4085,0,black,100,20,2.65,1.1,0.4,0.7104437828125001,0.6950293202580645,0.8080131719290322,0.5238356588040322
4086,4086,80.015098572,0.8628079891,2.1854000092,4086,,,,4086,0,black,100,20,2.65,1.1,0.4,0.75018873215,0.7002580704516128,0.7815330297758064,0.4814575369158064
4087,4087,73.747657776,0.6380240917,2.1993012428,4087,,,,4087,0,black,100,20,2.65,1.1,0.4,0.6718457221999999,0.7092266082580644,0.6736253499790321,0.4048870610990321
4088,4088,68.588897705,0.8394429684,2.1714000702,4088,,,,4088,0,black,100,20,2.65,1.1,0.4,0.6073612213124999,0.6912258517419354,0.7653344100709677,0.5223899215459678
4089,4089,62.454601288,0.454667002,2.344700098,4089,,,,4089,0,black,100,20,2.65,1.1,0.4,0.5306825161,0.8030323212903226,0.6288496616451613,0.4165766552051613
4090,4090,66.526802063,0.728415966,2.2183001041,4090,,,,4090,0,black,100,20,2.65,1.1,0.4,0.5815850257875,0.7214839381290322,0.7249499520645162,0.49231594174951615
4091,4091,69.539398193,0.758318007,2.203799963,4091,,,,4091,0,black,100,20,2.65,1.1,0.4,0.6192424774124999,0.7121290083870967,0.7352235076935483,0.4875265167285483
4092,4092,73.508201599,0.8287830353,2.1831998825,4092,,,,4092,0,black,100,20,2.65,1.1,0.4,0.6688525199875001,0.6988386338709677,0.7638108345854838,0.4962698265904838
4093,4093,64.199302673,0.6865680218,2.2709999084,4093,,,,4093,0,black,100,20,2.65,1.1,0.4,0.5524912834125001,0.7554838118709677,0.7210259168354838,0.5000294034704837
4094,4094,70.899597168,0.8129950166,2.1986000538,4094,,,,4094,0,black,100,20,2.65,1.1,0.4,0.6362449646,0.7087742282580645,0.7608846224290322,0.5063866365890322
4095,4095,73.962600708,0.7227210402,2.1972999573,4095,,,,4095,0,black,100,20,2.65,1.1,0.4,0.6745325088499999,0.7079354563225806,0.7153282482612904,0.4455152447212904
4096,4096,50.621376038,1.0013790131,1.7304931879,4096,,,,4096,0,black,100,20,2.65,1.1,0.4,0.382767200475,0.40676979864516133,0.7040744058725806,0.5509675256825806
4097,4097,83.64150238,0.7363780141,2.2221000195,4097,,,,4097,0,black,100,20,2.65,1.1,0.4,0.7955187797500001,0.7239354964516129,0.7301567552758065,0.4119492433758064
4098,4098,72.854934692,0.696072638,2.1794028282,4098,,,,4098,0,black,100,20,2.65,1.1,0.4,0.66068668365,0.6963889214193549,0.6962307797096774,0.43195610624967734
4099,4099,47.79650116,0.4420980215,2.2920000553,4099,,,,4099,0,black,100,20,2.65,1.1,0.4,0.3474562645,0.7690322937419355,0.6055651576209677,0.4665826518209677
4100,4100,74.150901794,0.8715799451,2.0385000706,4100,,,,4100,0,black,100,20,2.65,1.1,0.4,0.6768862724250001,0.6054839165161291,0.7385319308080646,0.46777742183806453
4101,4101,61.705001831,0.4414359927,2.2458999157,4101,,,,4101,0,black,100,20,2.65,1.1,0.4,0.5213125228875,0.7392902681935484,0.5903631304467742,0.38183812129177425
4102,4102,69.214302063,0.597900033,2.2372000217,4102,,,,4102,0,black,100,20,2.65,1.1,0.4,0.6151787757875,0.7336774333548388,0.6657887331774195,0.41971722286241947
4103,4103,72.720199585,0.7622920275,2.1826999187,4103,,,,4103,0,black,100,20,2.65,1.1,0.4,0.6590024948125001,0.6985160765806452,0.7304040520403225,0.4668030541153225
4104,4104,79.888496399,1.0011129379,2.2311999798,4104,,,,4104,0,black,100,20,2.65,1.1,0.4,0.7486062049875001,0.7298064385806452,0.8654596882403227,0.5660172062453226
4105,4105,76.396202087,0.6949669719,2.0885000229,4105,,,,4105,0,black,100,20,2.65,1.1,0.4,0.7049525260875,0.6377419502580645,0.6663544610790322,0.38437345064403217
4106,4106,50.191898346,0.4181289971,2.3008000851,4106,,,,4106,0,black,100,20,2.65,1.1,0.4,0.377398729325,0.7747097323225808,0.5964193647112904,0.4454598729812904
4107,4107,70.829803467,0.7554380298,2.1688001156,4107,,,,4107,0,black,100,20,2.65,1.1,0.4,0.6353725433375,0.6895484616774192,0.7224932457387097,0.46834422840370965
4108,4108,70.074996948,0.8001080155,2.1693000793,4108,,,,4108,0,black,100,20,2.65,1.1,0.4,0.6259374618500001,0.6898710189032259,0.744989517201613,0.49461453246161297
4109,4109,55.737514496,0.5090925097,2.2663969994,4109,,,,4109,0,black,100,20,2.65,1.1,0.4,0.44671893120000006,0.7525141931612903,0.6308033514306451,0.45211577895064514
4110,4110,34.019901276,0.4628850222,2.2184000015,4110,,,,4110,0,black,100,20,2.65,1.1,0.4,0.17524876595,0.7215483880645162,0.5922167051322581,0.5221171987522581
4111,4111,67.948196411,0.5744919777,2.2323999405,4111,,,,4111,0,black,100,20,2.65,1.1,0.4,0.5993524551375,0.7305806067741937,0.6525362922370969,0.4127953101820968
4112,4112,79.832496643,0.9906340241,2.1289000511,4112,,,,4112,0,black,100,20,2.65,1.1,0.4,0.7479062080375,0.6638064845806452,0.8272202543403226,0.5280577711253227
4113,4113,80.857902527,0.7317060232,2.2155001163,4113,,,,4113,0,black,100,20,2.65,1.1,0.4,0.7607237815874999,0.7196774943870967,0.7256917587935483,0.4214022461585483
4114,4114,79.031097412,0.7650779486,2.1205999851,4114,,,,4114,0,black,100,20,2.65,1.1,0.4,0.73788871765,0.6584516032903227,0.7117647759451613,0.4166092888851613
4115,4115,74.064300537,0.7922940254,2.1828999519,4115,,,,4115,0,black,100,20,2.65,1.1,0.4,0.6758037567124999,0.6986451302580646,0.7454695778290323,0.47514807514403234
4116,4116,74.69090271,0.7079740167,2.1612000465,4116,,,,4116,0,black,100,20,2.65,1.1,0.4,0.6836362838750001,0.6846451912903225,0.6963096039951613,0.42285509044516123
4117,4117,73.811599731,0.6079170108,2.1726000309,4117,,,,4117,0,black,100,20,2.65,1.1,0.4,0.6726449966375,0.6920000199354839,0.649958515367742,0.38090051671274194
4118,4118,69.166496277,0.7866200209,2.0994000435,4118,,,,4118,0,black,100,20,2.65,1.1,0.4,0.6145812034624999,0.6447742216129033,0.7156971212564517,0.4698646398714517
4119,4119,65.80380249,0.5725700259,2.3018000126,4119,,,,4119,0,black,100,20,2.65,1.1,0.4,0.5725475311249999,0.7753548468387096,0.6739624363693548,0.4449434239193548
4120,4120,60.682922363,0.5556028485,2.2190995216,4120,,,,4120,0,black,100,20,2.65,1.1,0.4,0.5085365295375001,0.7219996913548388,0.6388012699274194,0.43538665811241933
4121,4121,63.295799255,0.5056090355,2.2497999668,4121,,,,4121,0,black,100,20,2.65,1.1,0.4,0.5411974906875,0.7418064301935484,0.6237077328467742,0.40722873657177416
4122,4122,81.070785522,0.8659442663,2.1099939346,4122,,,,4122,0,black,100,20,2.65,1.1,0.4,0.7633848190249999,0.651608990064516,0.758776628182258,0.45342270057225803
4123,4123,58.605800629,0.4808649719,2.2672998905,4123,,,,4123,0,black,100,20,2.65,1.1,0.4,0.4825725078625,0.7530967035483871,0.6169808377241935,0.4239518345791935
4124,4124,71.466400146,0.6380910277,2.1301999092,4124,,,,4124,0,black,100,20,2.65,1.1,0.4,0.643330001825,0.6646451027096774,0.6513680652048387,0.3940360644748387
4125,4125,74.437599182,0.7915760279,2.1056001186,4125,,,,4125,0,black,100,20,2.65,1.1,0.4,0.680469989775,0.6487742700645162,0.7201751489822581,0.4479871530722581
4126,4126,72.921096802,0.8052120209,2.1461999416,4126,,,,4126,0,black,100,20,2.65,1.1,0.4,0.6615137100249999,0.6749677042580645,0.7400898625790322,0.4754843785690322
4127,4127,66.427398682,0.8855650425,2.1828000546,4127,,,,4127,0,black,100,20,2.65,1.1,0.4,0.5803424835250001,0.6985806803870968,0.7920728614435484,0.5599358680335483
4128,4128,57.333900452,0.5262539983,2.1623001099,4128,,,,4128,0,black,100,20,2.65,1.1,0.4,0.46667375565,0.6853549096129031,0.6058044539564515,0.41913495169645154
4129,4129,57.956798553,0.5690459609,2.2046000957,4129,,,,4129,0,black,100,20,2.65,1.1,0.4,0.4744599819125,0.7126452230322581,0.6408455919661291,0.4510615992011291
4130,4130,59.271900177,0.5846660137,2.1630001068,4130,,,,4130,0,black,100,20,2.65,1.1,0.4,0.4908987522125,0.6858065205161292,0.6352362671080647,0.4388767662230647
4131,4131,65.255073547,0.568420887,2.1690006256,4131,,,,4131,0,black,100,20,2.65,1.1,0.4,0.5656884193374999,0.6896778229677418,0.6290493549838709,0.4027739872488709
4132,4132,84.273200989,0.7724649906,2.0513000488,4132,,,,4132,0,black,100,20,2.65,1.1,0.4,0.8034150123625,0.6137419669677419,0.6931034787838709,0.3717374738388709
4133,4133,53.4972229,0.4805832803,2.1989092827,4133,,,,4133,0,black,100,20,2.65,1.1,0.4,0.41871528625,0.7089737307741935,0.5947785055370968,0.42729239103709676
4134,4134,60.919498444,0.5634149909,2.195499897,4134,,,,4134,0,black,100,20,2.65,1.1,0.4,0.51149373055,0.7067741270967741,0.6350945589983871,0.43049706677838706
4135,4135,73.260299683,0.8059599996,2.0878000259,4135,,,,4135,0,black,100,20,2.65,1.1,0.4,0.6657537460375,0.6372903392903226,0.7216251694451613,0.4553236710301613
4136,4136,70.80090332,0.6860849857,2.1129999161,4136,,,,4136,0,black,100,20,2.65,1.1,0.4,0.6350112915,0.6535483329677421,0.669816659333871,0.415812142733871
4137,4137,73.533996582,0.8715519905,2.0741999149,4137,,,,4137,0,black,100,20,2.65,1.1,0.4,0.669174957275,0.6285160741290322,0.750034032314516,0.48236404940451605
4138,4138,83.869796753,0.7799540162,2.0380001068,4138,,,,4138,0,black,100,20,2.65,1.1,0.4,0.7983724594125,0.6051613592258066,0.6925576877129034,0.37320870394790334
4139,4139,41.810100555,1.0015330315,1.727699995,4139,,,,4139,0,black,100,20,2.65,1.1,0.4,0.2726262569375,0.40496773870967745,0.7032503851048387,0.5941998823298387
4140,4140,71.201499939,1.0012630224,1.8746999502,4140,,,,4140,0,black,100,20,2.65,1.1,0.4,0.6400187492375,0.4998064194838709,0.7505347209419355,0.4945272212469355
4141,4141,76.081596375,0.7223639488,2.1363999844,4141,,,,4141,0,black,100,20,2.65,1.1,0.4,0.7010199546875,0.6686451512258066,0.6955045500129033,0.41509656813790335
4142,4142,77.525672913,0.9086997509,2.1077029705,4142,,,,4142,0,black,100,20,2.65,1.1,0.4,0.7190709114124999,0.6501309487096775,0.7794153498048387,0.49178698523983877
4143,4143,71.993301392,0.8034030199,2.081799984,4143,,,,4143,0,black,100,20,2.65,1.1,0.4,0.6499162674000001,0.633419344516129,0.7184111822080645,0.4584446752480645
4144,4144,94.213630676,0.8229983449,1.999199152,4144,,,,4144,0,black,100,20,2.65,1.1,0.4,0.92767038345,0.5801284851612903,0.7015634150306451,0.33049526165064513
4145,4145,86.445800781,0.9349989891,2.0380001068,4145,,,,4145,0,black,100,20,2.65,1.1,0.4,0.8305725097625001,0.6051613592258066,0.7700801741629033,0.43785117025790327
4146,4146,80.722900391,0.6998729706,2.184499979,4146,,,,4146,0,black,100,20,2.65,1.1,0.4,0.7590362548874999,0.6996774058064515,0.6997751882032257,0.3961606862482257
4147,4147,80.139099121,0.8127100468,2.1031999588,4147,,,,4147,0,black,100,20,2.65,1.1,0.4,0.7517387390125,0.6472257798709676,0.7299679133354838,0.4292724177304838
4148,4148,61.751300812,0.5805439949,2.179199934,4148,,,,4148,0,black,100,20,2.65,1.1,0.4,0.52189126015,0.6962580219354839,0.6384010084177419,0.42964450435774193
4149,4149,59.965999603,0.5423290133,2.1758999825,4149,,,,4149,0,black,100,20,2.65,1.1,0.4,0.4995749950375,0.6941290209677419,0.6182290171338709,0.4183990191188709
4150,4150,82.36239624,0.9554589987,2.094399929,4150,,,,4150,0,black,100,20,2.65,1.1,0.4,0.7795299529999999,0.6415483412903227,0.7985036699951613,0.48669168879516134
4151,4151,80.104598999,0.9644149542,2.0213000774,4151,,,,4151,0,black,100,20,2.65,1.1,0.4,0.7513074874875001,0.5943871467096773,0.7794010504548387,0.4788780554598386
4152,4152,77.572402954,0.8461889625,2.029599905,4152,,,,4152,0,black,100,20,2.65,1.1,0.4,0.719655036925,0.5997418741935484,0.7229654183467742,0.4351034035767742
4153,4153,75.469680786,0.9994611144,2.0360102654,4153,,,,4153,0,black,100,20,2.65,1.1,0.4,0.693371009825,0.603877590580645,0.8016693524903225,0.5243209485603224
4154,4154,64.635803223,0.5895339847,2.1800000668,4154,,,,4154,0,black,100,20,2.65,1.1,0.4,0.5579475402874999,0.6967742366451612,0.6431541106725807,0.41997509455758064
4155,4155,77.011505127,0.8505498171,2.1760761738,4155,,,,4155,0,black,100,20,2.65,1.1,0.4,0.7126438140875001,0.6942426927741935,0.7723962549370967,0.4873387293020967
4156,4156,45.117500305,0.431133002,2.2839000225,4156,,,,4156,0,black,100,20,2.65,1.1,0.4,0.3139687538125,0.7638064661290324,0.5974697340645162,0.4718822325395162
4157,4157,68.710502625,0.6292780042,2.1989998817,4157,,,,4157,0,black,100,20,2.65,1.1,0.4,0.6088812828125001,0.7090321817419354,0.6691550929709678,0.4256025798459677
4158,4158,66.570800781,0.5306580067,2.2172999382,4158,,,,4158,0,black,100,20,2.65,1.1,0.4,0.5821350097625,0.7208386698064516,0.6257483382532258,0.39289433434822585
4159,4159,77.18119812,0.8211579919,2.1194000244,4159,,,,4159,0,black,100,20,2.65,1.1,0.4,0.7147649765,0.6576774350967742,0.7394177134983871,0.4535117228983871
4160,4160,92.268997192,1.0013790131,2.0088000298,4160,,,,4160,0,black,100,20,2.65,1.1,0.4,0.9033624649,0.5863225998709679,0.7938508064854839,0.43250582052548386
4161,4161,79.133598328,1.0012429953,2.0048000813,4161,,,,4161,0,black,100,20,2.65,1.1,0.4,0.7391699791,0.5837419879354838,0.7924924916177418,0.4968244999777418
4162,4162,77.257102966,0.9394409657,2.0794000626,4162,,,,4162,0,black,100,20,2.65,1.1,0.4,0.7157137870750001,0.6318710081290323,0.7856559869145161,0.49937047208451607
4163,4163,75.687400818,0.9196379781,2.1477999687,4163,,,,4163,0,black,100,20,2.65,1.1,0.4,0.696092510225,0.6759999798064515,0.7978189789532257,0.5193819748632258
4164,4164,64.629722595,0.6455881596,2.138999939,4164,,,,4164,0,black,100,20,2.65,1.1,0.4,0.5578715324375001,0.6703225412903226,0.6579553504451614,0.43480673747016135
4165,4165,75.89969635,0.7496620417,2.0854001045,4165,,,,4165,0,black,100,20,2.65,1.1,0.4,0.698746204375,0.6357420029032259,0.6927020223016129,0.4132035405516129
4166,4166,58.293334961,0.7413342595,2.0954072475,4166,,,,4166,0,black,100,20,2.65,1.1,0.4,0.4786666870125,0.6421982241935483,0.6917662418467742,0.5002995670417741
4167,4167,45.408699036,0.5847309828,2.2276000977,4167,,,,4167,0,black,100,20,2.65,1.1,0.4,0.31760873795,0.727483934,0.6561074584,0.5290639632199999
4168,4168,48.859401703,0.5307199955,2.2627999783,4168,,,,4168,0,black,100,20,2.65,1.1,0.4,0.36074252128750006,0.7501935343870968,0.6404567649435484,0.49615975642854837
4169,4169,53.695800781,0.6977480054,2.23939991,4169,,,,4169,0,black,100,20,2.65,1.1,0.4,0.42119750976250003,0.7350967161290323,0.7164223607645162,0.5479433568595161
4170,4170,72.195098877,0.9124140143,2.1261999607,4170,,,,4170,0,black,100,20,2.65,1.1,0.4,0.6524387359625001,0.6620644907741937,0.7872392525370968,0.5262637581520968
4171,4171,77.709899902,0.7088059783,2.1078000069,4171,,,,4171,0,black,100,20,2.65,1.1,0.4,0.721373748775,0.6501935528387096,0.6794997655693549,0.39095026605935485
4172,4172,74.548202515,0.6185469627,2.1768000126,4172,,,,4172,0,black,100,20,2.65,1.1,0.4,0.6818525314375,0.694709685548387,0.6566283241241935,0.3838873115491935
4173,4173,75.293197632,0.7975350022,2.1401000023,4173,,,,4173,0,black,100,20,2.65,1.1,0.4,0.6911649704,0.6710322595483872,0.7342836308741936,0.45781764271419356
4174,4174,76.605903625,0.7884060144,2.1577000618,4174,,,,4174,0,black,100,20,2.65,1.1,0.4,0.7075737953125,0.6823871366451613,0.7353965755225806,0.45236705739758065
4175,4175,77.267562866,0.9455788136,2.171107769,4175,,,,4175,0,black,100,20,2.65,1.1,0.4,0.7158445358250001,0.6910372703225806,0.8183080419612903,0.5319702276312902
4176,4176,75.476898193,1.001306057,2.196199894,4176,,,,4176,0,black,100,20,2.65,1.1,0.4,0.6934612274124999,0.707225738064516,0.8542658975322581,0.5768814065672581
4177,4177,73.591880798,1.0013420582,2.1540958881,4177,,,,4177,0,black,100,20,2.65,1.1,0.4,0.6698985099750001,0.6800618632903227,0.8407019607451613,0.5727425567551613
4178,4178,78.50920105,0.9944090247,2.1707000732,4178,,,,4178,0,black,100,20,2.65,1.1,0.4,0.731365013125,0.6907742407741935,0.8425916327370968,0.5500456274870968
4179,4179,116.10739899,0.9095339775,2.1391000748,4179,,,,4179,0,black,100,20,2.65,1.1,0.4,1.2013424873749998,0.670387145032258,0.789960561266129,0.30942356631612905
4180,4180,50.01309967,0.4751709998,2.2404000759,4180,,,,4180,0,black,100,20,2.65,1.1,0.4,0.375163745875,0.7357419844516128,0.6054564921258063,0.4553909937758063
4181,4181,69.04750061,0.7769039869,2.1688001156,4181,,,,4181,0,black,100,20,2.65,1.1,0.4,0.613093757625,0.6895484616774192,0.7332262242887095,0.4879887212387095
4182,4182,71.282402039,0.8646669984,2.1429998875,4182,,,,4182,0,black,100,20,2.65,1.1,0.4,0.6410300254875001,0.6729031532258064,0.7687850758129032,0.5123730656179032
4183,4183,63.072498322,0.5764780045,2.2597999573,4183,,,,4183,0,black,100,20,2.65,1.1,0.4,0.538406229025,0.7482580369677418,0.6623680207338709,0.4470055291238709
4184,4184,50.338798523,0.4195989966,2.4008998871,4184,,,,4184,0,black,100,20,2.65,1.1,0.4,0.3792349815375,0.8392902497419356,0.6294446231709678,0.4777506305559678
4185,4185,73.133003235,0.7837039828,2.2026000023,4185,,,,4185,0,black,100,20,2.65,1.1,0.4,0.6641625404375,0.7113548401935484,0.7475294114967742,0.4818643953217742
4186,4186,75.971694946,0.9258109927,2.1767969131,4186,,,,4186,0,black,100,20,2.65,1.1,0.4,0.699646186825,0.6947076858709678,0.8102593392854839,0.5304008645554839
4187,4187,76.150802612,0.9199199677,2.1535999775,4187,,,,4187,0,black,100,20,2.65,1.1,0.4,0.7018850326500001,0.6797419209677419,0.7998309443338709,0.5190769312738708
4188,4188,48.952919006,1.0015330315,1.7207000256,4188,,,,4188,0,black,100,20,2.65,1.1,0.4,0.361911487575,0.40045162941935486,0.7009923304596775,0.5562277354296774
4189,4189,56.23279953,0.5965319872,2.2669999599,4189,,,,4189,0,black,100,20,2.65,1.1,0.4,0.452909994125,0.7529031999354839,0.674717593567742,0.49355359591774195
4190,4190,56.371742249,0.4090557992,2.3731865883,4190,,,,4190,0,black,100,20,2.65,1.1,0.4,0.4546467781125,0.8214107021290322,0.6152332506645162,0.4333745394195162
4191,4191,58.997299194,0.4452130198,2.3087999821,4191,,,,4191,0,black,100,20,2.65,1.1,0.4,0.487466239925,0.7798709561935484,0.6125419879967742,0.41755549202677417
4192,4192,65.981002808,0.4614070058,2.3289999962,4192,,,,4192,0,black,100,20,2.65,1.1,0.4,0.5747625351,0.7929032233548386,0.6271551145774193,0.3972501005374194
4193,4193,65.673103333,0.5681059957,2.2950000763,4193,,,,4193,0,black,100,20,2.65,1.1,0.4,0.5709137916625,0.7709677911612903,0.6695368934306452,0.4411713767656451
4194,4194,72.745498657,0.6704469919,2.2028999329,4194,,,,4194,0,black,100,20,2.65,1.1,0.4,0.6593187332125,0.7115483438064516,0.6909976678532258,0.4272701745682258
4195,4195,69.955299377,0.7724729776,2.2370998859,4195,,,,4195,0,black,100,20,2.65,1.1,0.4,0.6244412422125001,0.7336128296129034,0.7530429036064517,0.5032664067214516
4196,4196,76.601097107,0.7058470249,2.1893000603,4196,,,,4196,0,black,100,20,2.65,1.1,0.4,0.7075137138375001,0.7027742324516129,0.7043106286758064,0.42130514314080636
4197,4197,78.565711975,0.8289495111,2.1701047421,4197,,,,4197,0,black,100,20,2.65,1.1,0.4,0.7320713996875,0.6903901561935484,0.7596698336467742,0.4668412737717742
4198,4198,84.308898926,0.7753389478,2.1570000648,4198,,,,4198,0,black,100,20,2.65,1.1,0.4,0.803861236575,0.6819355256774194,0.7286372367387097,0.4070927421087097
4199,4199,79.107978821,0.8058065772,2.1646912098,4199,,,,4199,0,black,100,20,2.65,1.1,0.4,0.7388497352625001,0.6868975547096774,0.7463520659548387,0.4508121718498387
4200,4200,81.207603455,0.8865320086,2.2191998959,4200,,,,4200,0,black,100,20,2.65,1.1,0.4,0.7650950431875,0.722064448967742,0.804298228783871,0.498260211508871
4201,4201,92.522399902,0.9998925924,1.8868681192,4201,,,,4201,0,black,100,20,2.65,1.1,0.4,0.9065299987750001,0.5076568510967743,0.7537747217483871,0.39116272223838705
4202,4202,89.805198669,0.6535990238,2.1830000877,4202,,,,4202,0,black,100,20,2.65,1.1,0.4,0.8725649833625001,0.698709734,0.6761543789,0.3271283855549999
4203,4203,59.274600983,0.4785619974,2.2997999191,4203,,,,4203,0,black,100,20,2.65,1.1,0.4,0.4909325122875,0.7740644639354838,0.6263132306677419,0.42994022575274193
4204,4204,34.341201782,0.4227899909,2.2400000095,4204,,,,4204,0,black,100,20,2.65,1.1,0.4,0.179265022275,0.7354838770967743,0.5791369339983872,0.5074309250883872
4205,4205,22.484899521,0.3942500055,2.1582000256,4205,,,,4205,0,black,100,20,2.65,1.1,0.4,0.03106124401249999,0.6827096939354838,0.5384798497177419,0.5260553521127419
4206,4206,16.956600189,0.3933349848,2.1828999519,4206,,,,4206,0,black,100,20,2.65,1.1,0.4,-0.038042497637500006,0.6986451302580646,0.5459900575290323,0.5612070565840322
4207,4207,17.246599197,0.4151130021,2.151900053,4207,,,,4207,0,black,100,20,2.65,1.1,0.4,-0.03441751003750002,0.6786451954838709,0.5468790987919354,0.5606461028069354
4208,4208,18.470569611,0.3923241794,2.1819009781,4208,,,,4208,0,black,100,20,2.65,1.1,0.4,-0.01911787986250002,0.698000631032258,0.545162405216129,0.552809557161129
4209,4209,19.208000183,0.4080630243,2.1858999729,4209,,,,4209,0,black,100,20,2.65,1.1,0.4,-0.009899997712500008,0.7005806276774195,0.5543218259887097,0.5582818250737097
4210,4210,18.975568771,0.3798827231,2.1557981968,4210,,,,4210,0,black,100,20,2.65,1.1,0.4,-0.012805390362500012,0.6811601269677421,0.530521425033871,0.535643581178871
4211,4211,35.485099792,0.4387189746,2.2676999569,4211,,,,4211,0,black,100,20,2.65,1.1,0.4,0.19356374739999999,0.7533548109032259,0.5960368927516129,0.5186113937916128
4212,4212,73.644645691,0.5766249895,2.2505941391,4212,,,,4212,0,black,100,20,2.65,1.1,0.4,0.6705580711374999,0.7423187994193549,0.6594718944596774,0.3912486660046774
4213,4213,78.974502563,0.6449359655,2.1868999004,4213,,,,4213,0,black,100,20,2.65,1.1,0.4,0.7371812820375,0.7012257421935483,0.6730808538467741,0.3782083410317741
4214,4214,79.301200867,0.7101170421,2.1744000912,4214,,,,4214,0,black,100,20,2.65,1.1,0.4,0.7412650108375001,0.6931613491612902,0.7016391956306451,0.4051331912956451
4215,4215,67.931602478,0.6346449852,2.2507998943,4215,,,,4215,0,black,100,20,2.65,1.1,0.4,0.599145030975,0.7424515447096774,0.6885482649548387,0.4488902525648386
